time_signature, track_popularity, speechiness, danceability, playlist_name          , track_artist                                                                                                                                                                                                                                        , duration_ms, energy  , playlist_genre, playlist_subgenre, track_href                                              , track_name                                                                                        , mode, uri                                 , type          , track_album_release_date, analysis_url                                                    , id                    , instrumentalness, track_album_id        , playlist_id           , track_id              , valence, key , tempo  , loudness, acousticness, liveness, track_album_name                                                                       , popularity_category
           4.0,               68,      0.0885,       0.781 , Chill Spanish Vibes    , "Feid, Rema"                                                                                                                                                                                                                                        ,    228253.0, 0.786   , latin         , chill            , https://api.spotify.com/v1/tracks/36FTXlmbiV2diZdZukzLDm, BUBALU                                                                                            ,  0.0, spotify:track:36FTXlmbiV2diZdZukzLDm, audio_features, 2023-09-22              , https://api.spotify.com/v1/audio-analysis/36FTXlmbiV2diZdZukzLDm, 36FTXlmbiV2diZdZukzLDm, 5.88e-06        , 0RjxDLuy3YP0zLuo8VB0JX, 0jqQDMmHIkdbkFQdQTlMEQ, 36FTXlmbiV2diZdZukzLDm,  0.759 ,  6.0, 111.989, -5.211  , 0.115       ,   0.107 , BUBALU                                                                                 , LOWEST POPULARITY
           4.0,               61,      0.038 ,       0.56  , Chill Spanish Vibes    , Sen Senra                                                                                                                                                                                                                                           ,    161600.0, 0.311   , latin         , chill            , https://api.spotify.com/v1/tracks/4RIi1gNmKDzSH04Vvws2DK, Ya No Te Hago Falta                                                                               ,  1.0, spotify:track:4RIi1gNmKDzSH04Vvws2DK, audio_features, 2019-11-29              , https://api.spotify.com/v1/audio-analysis/4RIi1gNmKDzSH04Vvws2DK, 4RIi1gNmKDzSH04Vvws2DK, 6.02e-05        , 7Hr8FOf7NQIe7UhLcllXq9, 0jqQDMmHIkdbkFQdQTlMEQ, 4RIi1gNmKDzSH04Vvws2DK,  0.452 ,  9.0, 180.05 , -8.508  , 0.934       ,   0.0706, Sensaciones                                                                            , LOWEST POPULARITY
           4.0,               63,      0.15  ,       0.796 , Chill Spanish Vibes    , Myke Towers                                                                                                                                                                                                                                         ,    207731.0, 0.683   , latin         , chill            , https://api.spotify.com/v1/tracks/0jeS8PyyIRAG0A3t5DtL71, La Playa                                                                                          ,  0.0, spotify:track:0jeS8PyyIRAG0A3t5DtL71, audio_features, 2019-04-09              , https://api.spotify.com/v1/audio-analysis/0jeS8PyyIRAG0A3t5DtL71, 0jeS8PyyIRAG0A3t5DtL71, 0.0             , 5PCQtgStgFE0UMZXd9YuYz, 0jqQDMmHIkdbkFQdQTlMEQ, 0jeS8PyyIRAG0A3t5DtL71,  0.353 , 10.0, 140.108, -2.754  , 0.108       ,   0.107 , La Playa                                                                               , LOWEST POPULARITY
           3.0,               63,      0.316 ,       0.672 , Chill Spanish Vibes    , "C. Tangana, Paloma Mami"                                                                                                                                                                                                                           ,    182816.0, 0.684   , latin         , chill            , https://api.spotify.com/v1/tracks/1KdwnsWOvhM53vezy5ROuf, No Te Debí Besar                                                                                  ,  0.0, spotify:track:1KdwnsWOvhM53vezy5ROuf, audio_features, 2019-09-12              , https://api.spotify.com/v1/audio-analysis/1KdwnsWOvhM53vezy5ROuf, 1KdwnsWOvhM53vezy5ROuf, 0.0261          , 1VIVJSQidZ6nddSJoEEYt7, 0jqQDMmHIkdbkFQdQTlMEQ, 1KdwnsWOvhM53vezy5ROuf,  0.62  ,  9.0,  75.233, -5.682  , 0.125       ,   0.183 , No Te Debí Besar                                                                       , LOWEST POPULARITY
           4.0,               63,      0.0484,       0.761 , Chill Spanish Vibes    , "C. Tangana, Ed Maverick"                                                                                                                                                                                                                           ,    167867.0, 0.296   , latin         , chill            , https://api.spotify.com/v1/tracks/5gEUDNQvoQjdjklrwPdGwD, Párteme La Cara                                                                                   ,  1.0, spotify:track:5gEUDNQvoQjdjklrwPdGwD, audio_features, 2021-02-26              , https://api.spotify.com/v1/audio-analysis/5gEUDNQvoQjdjklrwPdGwD, 5gEUDNQvoQjdjklrwPdGwD, 0.000492        , 52QyC9nSbgtHFXyQRHsXJ9, 0jqQDMmHIkdbkFQdQTlMEQ, 5gEUDNQvoQjdjklrwPdGwD,  0.579 ,  0.0, 127.938, -10.22  , 0.551       ,   0.134 , El Madrileño                                                                           , LOWEST POPULARITY
           4.0,               58,      0.0976,       0.669 , Arab X                 , Seyi Vibez                                                                                                                                                                                                                                          ,    144000.0, 0.61    , arabic        , modern           , https://api.spotify.com/v1/tracks/6OhEAnxF6FzPoUU3KxH44F, Man of The Year                                                                                   ,  1.0, spotify:track:6OhEAnxF6FzPoUU3KxH44F, audio_features, 2023-06-23              , https://api.spotify.com/v1/audio-analysis/6OhEAnxF6FzPoUU3KxH44F, 6OhEAnxF6FzPoUU3KxH44F, 0.0             , 1SsFGuWTEBgvDd50NZzGfn, 3gZgGRvDn9tTUy8n7699pD, 6OhEAnxF6FzPoUU3KxH44F,  0.416 , 10.0, 110.017, -7.075  , 0.236       ,   0.163 , Thy Kingdom Come                                                                       , LOWEST POPULARITY
           4.0,               60,      0.0414,       0.782 , Arab X                 , Bnxn                                                                                                                                                                                                                                                ,    177931.0, 0.594   , arabic        , modern           , https://api.spotify.com/v1/tracks/731NDNG7VQOA2KBnS43jqr, PRAY                                                                                              ,  1.0, spotify:track:731NDNG7VQOA2KBnS43jqr, audio_features, 2023-10-04              , https://api.spotify.com/v1/audio-analysis/731NDNG7VQOA2KBnS43jqr, 731NDNG7VQOA2KBnS43jqr, 0.48            , 3dctFKCiGPizmylLp0SN0a, 3gZgGRvDn9tTUy8n7699pD, 731NDNG7VQOA2KBnS43jqr,  0.681 ,  1.0, 116.027, -6.337  , 0.157       ,   0.137 , "Sincerely, Benson"                                                                    , LOWEST POPULARITY
           4.0,               67,      0.0918,       0.755 , Arab X                 , Asake                                                                                                                                                                                                                                               ,    182143.0, 0.675   , arabic        , modern           , https://api.spotify.com/v1/tracks/0Q1bMs3xLQiDEeaneehdxv, Remember                                                                                          ,  1.0, spotify:track:0Q1bMs3xLQiDEeaneehdxv, audio_features, 2023-06-15              , https://api.spotify.com/v1/audio-analysis/0Q1bMs3xLQiDEeaneehdxv, 0Q1bMs3xLQiDEeaneehdxv, 1.41e-06        , 2O9VJaLSnwjZ2HPpMaVoPU, 3gZgGRvDn9tTUy8n7699pD, 0Q1bMs3xLQiDEeaneehdxv,  0.783 , 10.0, 112.049, -6.973  , 0.512       ,   0.117 , Work Of Art                                                                            , LOWEST POPULARITY
           5.0,               64,      0.11  ,       0.441 , Arab X                 , "Post Malone, Meek Mill, Lil Baby"                                                                                                                                                                                                                  ,    218320.0, 0.737   , arabic        , modern           , https://api.spotify.com/v1/tracks/12Fkyg9lpmaz2zmKOfw2Y2, On The Road (feat. Meek Mill & Lil Baby)                                                          ,  1.0, spotify:track:12Fkyg9lpmaz2zmKOfw2Y2, audio_features, 2019-09-06              , https://api.spotify.com/v1/audio-analysis/12Fkyg9lpmaz2zmKOfw2Y2, 12Fkyg9lpmaz2zmKOfw2Y2, 0.0             , 4g1ZRSobMefqF6nelkgibi, 3gZgGRvDn9tTUy8n7699pD, 12Fkyg9lpmaz2zmKOfw2Y2,  0.22  ,  7.0, 112.93 , -5.053  , 0.059       ,   0.102 , Hollywood's Bleeding                                                                   , LOWEST POPULARITY
           4.0,               68,      0.339 ,       0.77  , Arab X                 , Polo G                                                                                                                                                                                                                                              ,    127200.0, 0.576   , arabic        , modern           , https://api.spotify.com/v1/tracks/40QrLHWdsxyXLAdjJG4Rxs, Chosen 1                                                                                          ,  0.0, spotify:track:40QrLHWdsxyXLAdjJG4Rxs, audio_features, 2019-06-07              , https://api.spotify.com/v1/audio-analysis/40QrLHWdsxyXLAdjJG4Rxs, 40QrLHWdsxyXLAdjJG4Rxs, 0.0             , 26ztFK3E69j5THJQdyxC5w, 3gZgGRvDn9tTUy8n7699pD, 40QrLHWdsxyXLAdjJG4Rxs,  0.364 ,  8.0, 166.162, -11.845 , 0.138       ,   0.08  , Die A Legend                                                                           , LOWEST POPULARITY
           4.0,               59,      0.0427,       0.791 , Arab X                 , "SAINt JHN, Lil Baby"                                                                                                                                                                                                                               ,    184699.0, 0.84    , arabic        , modern           , https://api.spotify.com/v1/tracks/46KjZQkVOB5rvzSCGKJrIO, Trap [Feat. Lil Baby]                                                                             ,  1.0, spotify:track:46KjZQkVOB5rvzSCGKJrIO, audio_features, 2019-08-22              , https://api.spotify.com/v1/audio-analysis/46KjZQkVOB5rvzSCGKJrIO, 46KjZQkVOB5rvzSCGKJrIO, 0.0             , 0Tbf101DgSbH9k9gOMYjAF, 3gZgGRvDn9tTUy8n7699pD, 46KjZQkVOB5rvzSCGKJrIO,  0.353 ,  0.0, 116.991, -2.887  , 0.0839      ,   0.193 , Ghetto Lenny's Love Songs                                                              , LOWEST POPULARITY
